"";"Datum";"Tmax";"Tmin";"Tmean";"RF";"Glob";"Glob2";"P";"RHmin";"V2";"FAO56";"FAO56MEAN"
"157";2016-06-10;24,6;11,6;18,8868055555556;74,2083333333333;29,11338;29,11338;0;49;1,19722222222222;4,8;4,8
"158";2016-06-11;21,8;14,4;18,3756944444444;81,2222222222222;12,79122;12,79122;0;67;0,81875;2,5;2,5
"159";2016-06-12;21,9;15,3;17,625;101,923611111111;13,48494;13,48494;8,3;75;1,24305555555556;2,1;2,1
"160";2016-06-13;21,6;14,7;16,8631944444444;101,381944444444;14,8236;14,8236;5,1;75;1,27916666666667;2,3;2,3
"161";2016-06-14;20,8;14;16,4534722222222;100,694444444444;14,21724;14,21724;3,6;78;1,09861111111111;2,2;2,2
"162";2016-06-15;19,6;12,2;15,6263888888889;96,9236111111111;17,1198;17,1198;5;74;1,09305555555556;2,6;2,6
"163";2016-06-16;17,8;10,4;14,4229166666667;103,701388888889;8,84058;8,84058;0,5;91;0,748611111111111;1,5;1,5
"164";2016-06-17;20,2;12,5;15,7597222222222;97,1180555555556;17,77128;17,77128;5,2;73;1,49236111111111;2,6;2,6
"165";2016-06-18;20,5;11;14,9972222222222;101,513888888889;15,9798;15,9798;7;78;1,06458333333333;2,3;2,3
"166";2016-06-19;19,9;11,7;15,5402777777778;88,3055555555556;18,97758;18,97758;0;64;1,51388888888889;2,9;2,9
"167";2016-06-20;22,6;9,1;16,16875;88,6597222222222;23,90454;23,90454;6;61;1,09236111111111;3,6;3,6
"168";2016-06-21;22,8;15,6;18,7875;101,201388888889;13,6881;13,6881;3,6;80;0,824305555555556;2,3;2,3
"169";2016-06-22;26,8;17,7;21,8791666666667;92,9652777777778;19,28724;19,28724;0;68;0,633333333333333;3,6;3,5
"170";2016-06-23;33,1;16,3;25,3993055555556;86,2361111111111;30,02808;30,02808;0;62;1,15972222222222;5,8;5,7
"171";2016-06-24;30,8;19,8;24,1569444444444;93,9930555555556;25,40124;25,40124;2,9;64;1,51805555555556;4,7;4,5
"172";2016-06-25;21,9;13,9;18,7611111111111;103,8125;9,52206;9,52206;30,1;94;1,83611111111111;1,5;1,5
"173";2016-06-26;23,2;11,9;17,1666666666667;85,6388888888889;23,39694;23,39694;0;59;1,3875;3,7;3,6
"174";2016-06-27;20;11,1;16,5236111111111;94,1388888888889;9,71454;9,71454;0,4;84;0,994444444444444;1,8;1,8
"175";2016-06-28;23,2;15,1;18,9444444444444;93,8611111111111;16,49994;16,49994;0,1;71;0,689583333333333;2,9;2,9
"176";2016-06-29;24,8;16,2;20,4611111111111;79,6805555555556;29,01642;29,01642;0;53;1,69513888888889;4,9;4,9
"177";2016-06-30;23,1;15,9;19,2;90,3611111111111;10,95198;10,95198;0,6;74;0,945833333333333;2,1;2,1
"178";2016-07-01;24,3;15,4;20,1548611111111;91;14,74788;14,74788;0;73;1,16875;2,7;2,7
"179";2016-07-02;21,7;12,9;17,2215277777778;88,75;14,24988;14,24988;1,1;53;1,77291666666667;2,5;2,4
"180";2016-07-03;19,9;12,2;15,7611111111111;87,8611111111111;11,71548;11,71548;0,2;65;1,10833333333333;2,1;2,1
"181";2016-07-04;21,9;13,2;17,6458333333333;93,6736111111111;15,26082;15,26082;0;82;0,768055555555556;2,6;2,6
"182";2016-07-05;24;16,2;19,6722222222222;86,8194444444444;15,76032;15,76032;0;67;1,87222222222222;2,9;2,9
"183";2016-07-06;23,2;10,2;17,6277777777778;79,9305555555556;22,78698;22,78698;0;60;1,37222222222222;3,7;3,7
"184";2016-07-07;26,2;11,5;19,1159722222222;77,9027777777778;28,1676;28,1676;0;52;0,9625;4,7;4,6
"185";2016-07-08;27,9;13;21,0333333333333;80,2361111111111;21,60594;21,60594;0;55;1,32986111111111;4;3,9
"186";2016-07-09;26,5;17,9;22,225;79,1015625;18,77394;18,77394;0;61;1,17890625;3,7;3,6
"187";2016-07-10;32,2;15,6;24,2681818181818;80,8939393939394;24,26178;24,26178;0;53;0,93030303030303;4,7;4,6
"188";2016-07-11;26,8;18,2;22,6416666666667;80,0416666666667;18,98862;18,98862;0;60;1,83819444444444;3,8;3,8
"189";2016-07-12;25,3;16,2;20,4916666666667;79,9166666666667;17,44632;17,44632;0;59;1,28819444444444;3,3;3,3
"190";2016-07-13;21,5;13,3;16,9597222222222;87,0138888888889;21,54822;21,54822;0;60;2,12708333333333;3,3;3,3
"191";2016-07-14;19,9;13,2;16,1451388888889;80,5069444444444;18,9747;18,9747;0;60;2,35069444444444;3,1;3,1
"192";2016-07-15;21,1;13,3;16,8395833333333;78,6319444444444;20,031;20,031;0;60;1,80208333333333;3,4;3,3
"193";2016-07-16;23,3;11,8;18,3465277777778;86,3680555555556;14,68458;14,68458;0;67;1,08125;2,6;2,6
"194";2016-07-17;27,6;17,8;22,5506944444444;86,4444444444444;18,11658;18,11658;0;65;1,21527777777778;3,5;3,4
"195";2016-07-18;29,4;16,3;22,975;81,5069444444444;26,1231;26,1231;0;52;1,13680555555556;4,8;4,7
"196";2016-07-19;31,9;15,4;23,9388888888889;76,1736111111111;28,75296;28,75296;0;46;0,941666666666667;5,4;5,3
"197";2016-07-20;35,4;16,2;26,4388888888889;74,8194444444444;27,8889;27,8889;0;45;1,0625;5,7;5,5
"198";2016-07-21;27,3;19,4;22,4909722222222;95,3541666666667;15,89586;15,89586;7,2;72;1,1375;2,9;2,9
"199";2016-07-22;30,7;18,8;23,8909722222222;88,8402777777778;21,96306;21,96306;0,1;57;1,00625;4,2;4,1
"200";2016-07-23;24,9;19,1;21,5895833333333;100,729166666667;13,3218;13,3218;3,7;82;1,09027777777778;2,4;2,3
"201";2016-07-24;28,5;19,6;23,351724137931;91,5310344827586;19,69806;19,69806;2,6;70;1,15034482758621;3,7;3,6
"202";2016-07-25;29,2;19,9;24,5959677419355;82,5322580645161;23,51478;23,51478;0;57;1,57096774193548;4,5;4,5
"203";2016-07-26;27,7;19,3;23,3861111111111;88,5902777777778;19,60074;19,60074;0;72;1,55694444444444;3,6;3,6
"204";2016-07-27;26,6;18,2;21,9583333333333;82,1041666666667;24,41022;24,41022;0;59;1,77083333333333;4,3;4,3
"205";2016-07-28;25,4;17,5;20,8145833333333;90,7847222222222;12,53634;12,53634;0,4;72;1,06944444444444;2,4;2,4
"206";2016-07-29;26,9;16,8;21,4409722222222;90,1527777777778;19,52484;19,52484;1,2;64;1,48402777777778;3,4;3,4
"207";2016-07-30;26,9;17;22,0548611111111;83,125;20,0928;20,0928;0;63;1,32916666666667;3,7;3,7
"208";2016-07-31;24,3;14,2;20,0729166666667;81,3958333333333;17,16012;17,16012;0;66;1,89166666666667;3,1;3,2
"209";2016-08-01;24,8;11,7;18,8847222222222;76,8611111111111;22,16724;22,16724;0;50;1,25277777777778;3,7;3,7
"210";2016-08-02;18,6;15,4;16,9756944444444;102,618055555556;3,72114;3,72114;14,7;80;0,730555555555556;0,9;0,9
"211";2016-08-03;22,9;17,3;19,9423611111111;103,333333333333;8,26944;8,26944;3,6;88;1,01597222222222;1,5;1,5
"212";2016-08-04;20,4;17,8;19,2045871559633;107,743119266055;4,98;4,98;3,6;101;0,678899082568807;1;1
"213";2016-08-05;22;14,1;17,8205357142857;95,7589285714286;14,7378;14,7378;0;75;1,35535714285714;2,3;2,3
"214";2016-08-06;25,5;15,6;19,80625;85,0138888888889;21,9867;21,9867;0;58;1,14027777777778;3,7;3,6
"215";2016-08-07;28,2;13,7;21,0111111111111;84,6875;25,94106;25,94106;0;56;1,04930555555556;4,3;4,2
"216";2016-08-08;26,8;15,4;20,8923611111111;82,5347222222222;24,57792;24,57792;0;40;1,94375;4,1;4
"217";2016-08-09;21,4;13,5;17,5625;79,9583333333333;14,8407;14,8407;0,3;59;1,34861111111111;2,6;2,6
"218";2016-08-10;18,9;11,2;14,46875;83,0902777777778;16,21356;16,21356;0;55;1,55416666666667;2,5;2,5
"219";2016-08-11;20;7,7;13,8229166666667;88,4861111111111;17,50782;17,50782;1,9;49;1,29166666666667;2,5;2,4
"220";2016-08-12;23,9;13,6;18,3645833333333;97,0833333333333;9,54276;9,54276;0,1;78;1,28611111111111;1,7;1,6
"221";2016-08-13;29;14,4;21,9722222222222;82,0555555555556;23,98872;23,98872;0;52;1,20277777777778;4,2;4,1
"222";2016-08-14;27,7;14,8;21,4020833333333;84,7291666666667;22,22208;22,22208;0;63;0,955555555555556;3,8;3,7
"223";2016-08-15;27,3;16,1;21,14;79,944;22,30182;22,30182;0;61;1,1512;3,9;3,8
"224";2016-08-16;27,5;13,9;20,3458333333333;77,6875;24,1932;24,1932;0;47;1,24722222222222;4,1;3,9
"225";2016-08-17;25,7;13,1;19,7131944444444;73,7361111111111;24,78204;24,78204;0;51;1,33472222222222;4;4
"226";2016-08-18;25,1;11,3;18,6104166666667;84,875;14,5716;14,5716;0,1;57;0,765277777777778;2,5;2,5
"227";2016-08-19;25,2;14,2;20,2854166666667;91,9791666666667;17,43372;17,43372;0,1;72;0,903472222222222;2,9;2,9
"228";2016-08-20;21,7;14,5;18,5298611111111;98,3819444444444;6,72126;6,72126;1,1;86;0,899305555555556;1,3;1,3
"229";2016-08-21;21;14,3;17,7708333333333;88,4027777777778;10,93626;10,93626;0;68;1,82222222222222;1,9;1,9
"230";2016-08-22;23,9;12,1;17,4743055555556;93,8819444444444;12,14202;12,14202;0;70;1,06944444444444;2;1,9
"231";2016-08-23;28,6;12,3;20,3777777777778;83,2083333333333;23,53596;23,53596;0;45;0,7875;3,8;3,7
"232";2016-08-24;31,7;13,6;22,9618055555556;81,8472222222222;23,14116;23,14116;0;56;1,07708333333333;4,1;3,9
"233";2016-08-25;32,8;15,6;24,5597222222222;76,3819444444444;23,29494;23,29494;0;47;1,21527777777778;4,4;4,2
"234";2016-08-26;34,3;15,6;24,8423611111111;80,4930555555556;22,29498;22,29498;0;55;0,727777777777778;4,2;4
"235";2016-08-27;34,7;19;26,4673611111111;79,5486111111111;21,77484;21,77484;0;49;0,875;4,3;4,1
"236";2016-08-28;34,5;18,5;25,7519083969466;77,9847328244275;18,1836;18,1836;0,1;47;1,5412213740458;3,9;3,7
"237";2016-08-29;25,8;18,2;21,6090277777778;81,5138888888889;18,114;18,114;0;63;1,60138888888889;3,2;3,1
"238";2016-08-30;25,3;15,2;20,2611111111111;78;22,45812;22,45812;0;53;1,43819444444444;3,6;3,5
"239";2016-08-31;28,4;12,9;20,9319444444444;76,1111111111111;20,86542;20,86542;0;53;0,841666666666667;3,4;3,3
"240";2016-09-01;28,7;18;22,9888888888889;72,8125;19,12392;19,12392;0;50;1,24652777777778;3,6;3,5
"241";2016-09-02;28;14,9;21,3743055555556;80,8541666666667;19,6356;19,6356;0;56;0,823611111111111;3,3;3,2
"242";2016-09-03;29,1;15;21,84375;80,6041666666667;16,10106;16,10106;0;52;0,877083333333333;2,9;2,8
"243";2016-09-04;22,5;15,5;18,8064285714286;93,1214285714286;9,52548;9,52548;5,4;72;1,69928571428571;1,6;1,6
"244";2016-09-05;22,9;13,4;18,4333333333333;85,9722222222222;10,89108;10,89108;0;65;1,77638888888889;2;1,9
"245";2016-09-06;26,2;11,6;18,3138888888889;88,8055555555556;20,24736;20,24736;0;57;0,790972222222222;2,9;2,8
"246";2016-09-07;27,1;12,8;19,6652777777778;85,6180555555556;19,97376;19,97376;0;60;1,34444444444444;3;2,9
"247";2016-09-08;30,2;13,7;21,6465277777778;84,1041666666667;19,98342;19,98342;0;54;1,13958333333333;3,3;3,1
"248";2016-09-09;26,7;18,1;21,81875;84,4305555555556;14,03622;14,03622;0;68;1,07708333333333;2,5;2,4
"249";2016-09-10;29,8;15,6;22,1409722222222;86,4444444444444;17,81022;17,81022;0;57;0,74375;3;2,8
"250";2016-09-11;29,5;14,8;22,2768595041322;75,3801652892562;12,96252;12,96252;0;49;0,986776859504132;2,5;2,4
"251";2016-09-12;31,1;15,2;22,7604166666667;82,2708333333333;18,08502;18,08502;0;56;0,749305555555556;3,1;2,9
"252";2016-09-13;31,9;16,3;23,3458333333333;84,3680555555556;17,87172;17,87172;0;52;0,738888888888889;3,1;2,9
"253";2016-09-14;31;15,9;23,2951388888889;78,1458333333333;17,44968;17,44968;0;49;1,03611111111111;3,1;2,9
"254";2016-09-15;27,5;16,6;22,0086956521739;80,6304347826087;14,1408;14,1408;0;64;1,44275362318841;2,6;2,5
"255";2016-09-16;20,8;14,1;18,1291666666667;92,9930555555556;7,49514;7,49514;0;81;0,995833333333333;1,3;1,3
"256";2016-09-17;22,2;11,6;16,9180555555556;94,4583333333333;10,77012;10,77012;6,3;67;1,08402777777778;1,5;1,5
"257";2016-09-18;21,8;14,8;18,2698529411765;92,2426470588235;5,3556;5,3556;0,8;70;1,49705882352941;1,1;1,1
"258";2016-09-19;19,8;14,6;16,4125;87,0902777777778;7,215;7,215;0;61;1,52708333333333;1,4;1,3
"259";2016-09-20;18,8;12,4;15,5330827067669;96,2330827067669;6,05712;6,05712;0,3;76;0,788721804511278;1;1
"260";2016-09-21;19,8;10,1;14,7826388888889;78,9097222222222;16,72014;16,72014;0;57;1,1375;2,1;2
"261";2016-09-22;21,1;7;13,7826388888889;87,3333333333333;15,45222;15,45222;0;56;0,699305555555556;1,8;1,7
"262";2016-09-23;23,4;9,7;15,9819444444444;86,2152777777778;13,30248;13,30248;0;57;0,684722222222222;1,8;1,7
"263";2016-09-24;23,4;8,9;15,4479166666667;89,875;15,59202;15,59202;0;53;0,804166666666667;1,9;1,8
"264";2016-09-25;26;7,7;16,5229166666667;88,5763888888889;15,6633;15,6633;0;59;0,952083333333333;2;1,9
"265";2016-09-26;20,6;15,3;17,3729166666667;87,4097222222222;7,8519;7,8519;0;73;1,73819444444444;1,4;1,4
"266";2016-09-27;22,8;13,1;17,5534722222222;85,5486111111111;14,02416;14,02416;0;66;1,175;1,9;1,8
"267";2016-09-28;22,5;10,1;16,4923611111111;90,7777777777778;10,60692;10,60692;0;59;1,36388888888889;1,4;1,4
"268";2016-09-29;26,5;12,5;18,9291666666667;84,8472222222222;14,76036;14,76036;0;54;1,54861111111111;2,1;2
"269";2016-09-30;17,4;13,1;15,3944444444444;101,972222222222;3,4551;3,4551;0,7;89;0,620138888888889;0,7;0,7
"270";2016-10-01;17,6;11,3;14,9930555555556;108,180555555556;3,42024;3,42024;19,6;98;1,08958333333333;0,5;0,5
"271";2016-10-02;15,7;11,2;13,3256944444444;96,1805555555556;8,69436;8,69436;1,4;76;1,69652777777778;1;1
"272";2016-10-03;15,3;9,4;12,9305555555556;97,7986111111111;6,14058;6,14058;1,4;88;1,53472222222222;0,8;0,8
"273";2016-10-04;15,8;8,4;11,9548611111111;95,0972222222222;5,0244;5,0244;0;77;0,989583333333333;0,8;0,8
"274";2016-10-05;14,4;4,8;10,0095238095238;83,5873015873016;14,93532;14,93532;0;62;1,99365079365079;1,3;1,3
"275";2016-10-06;11,7;5,5;9,65486111111111;92,6805555555556;3,03786;3,03786;0;86;1,20069444444444;0,6;0,6
"276";2016-10-07;14,4;10,6;12,19375;94,7152777777778;4,2264;4,2264;0,1;81;1,03333333333333;0,7;0,7
"277";2016-10-08;13,3;8;10,4833333333333;93,6041666666667;5,00568;5,00568;0,1;71;1,09652777777778;0,7;0,7
"278";2016-10-09;12,1;7,7;9,61111111111111;95,2638888888889;6,77784;6,77784;0;79;0,908333333333333;0,7;0,7
"279";2016-10-10;13;4,9;8,72083333333333;95,3680555555556;7,0188;7,0188;0;69;0,890277777777778;0,7;0,7
"280";2016-10-11;13;6,9;9,83402777777778;89,1736111111111;8,22444;8,22444;0;67;0,899305555555556;0,8;0,8
"281";2016-10-12;11,1;6,8;9,36805555555556;97,3819444444444;3,9018;3,9018;0;89;1,26805555555556;0,5;0,5
"282";2016-10-13;12,1;5,5;8,70555555555556;90,8125;8,9088;8,9088;0;77;2,20972222222222;0,8;0,8
"283";2016-10-14;14;7,4;10,5993055555556;89,5;7,14738;7,14738;0;77;1,8375;0,8;0,8
"284";2016-10-15;16;7,1;11,3215277777778;102,055555555556;4,00038;4,00038;0;87;0,888194444444445;0,5;0,5
"285";2016-10-16;15,8;5,3;8,73888888888889;107,590277777778;6,72462;6,72462;0;89;0,495833333333333;0,6;0,5
"286";2016-10-17;13,1;6,8;9,90763888888889;109,395833333333;3,35496;3,35496;0,4;105;0,415277777777778;0,5;0,5
"287";2016-10-18;16,3;8,2;11,8506944444444;99,5555555555556;6,18816;6,18816;0,1;77;0,821527777777778;0,6;0,6
"288";2016-10-19;13,4;6,2;10,0013888888889;95,2013888888889;4,6611;4,6611;0,1;74;1,68472222222222;0,6;0,6
"289";2016-10-20;9,9;6,2;8,04583333333333;106,819444444444;2,56596;2,56596;19,9;97;0,847916666666667;0,3;0,3
"290";2016-10-21;10,1;7,2;8,28541666666667;100,333333333333;3,52194;3,52194;0,4;87;0,952083333333333;0,4;0,4
"291";2016-10-22;12,2;5,8;8,39861111111111;105,590277777778;5,16678;5,16678;1,6;85;0,85;0,4;0,4
"292";2016-10-23;10,7;5,6;8,10486111111111;105,270833333333;4,70772;4,70772;0,5;92;0,922222222222222;0,4;0,4
"293";2016-10-24;11,3;9,1;10,20625;110;1,305;1,305;18,7;110;0,660416666666667;0,3;0,3
"294";2016-10-25;14,5;9,9;12,1541666666667;101,798611111111;3,72828;3,72828;2,2;86;0,6125;0,5;0,5
"295";2016-10-26;14;7,4;10,5208333333333;99,8333333333333;5,5197;5,5197;0;81;0,620138888888889;0,5;0,4
"296";2016-10-27;7,5;5,1;6,04838709677419;110;0,02556;0,02556;0;110;0,590322580645161;0,3;0,3
